"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng"
"15700","-20.270672721508923","-50.545598175582334"
"15775","-20.21019188014604","-50.92926372721894"
"15775","-20.199445026322167","-50.92971125256319"
"15775","-20.19349450992258","-50.934757246414115"
"15790","-20.171836356530793","-50.99946396895056"
"15706","-20.26934782231867","-50.55773356248097"
"15700","-20.27707174452221","-50.53355711889442"
"15704","-20.278258271235682","-50.54691740621388"
"15707","-20.250896543581113","-50.54636812763945"
"15775","-20.214818163697196","-50.90846456609905"
"15735","-20.456390217628506","-50.87919678759305"
"15720","-20.418204285159344","-50.7625513424886"
"15700","-20.2742464979118","-50.54917239812182"
"15790","-20.17231882337497","-50.99796703751014"
"15700","-20.271518838064427","-50.536295199813495"
"15770","-20.23842294198938","-50.887797409196004"
"15707","-20.259703878319694","-50.54562385062687"
"15775","-20.20525727304686","-50.929469756794006"
"15770","-20.241836482440586","-50.89481033835403"
"15700","-20.26423142726163","-50.543193337264796"
"15773","-20.389026458931063","-50.946143383470165"
"15775","-20.20988612169771","-50.936915355151065"
"15700","-20.262763266216254","-50.546638151166164"
"15770","-20.237937420310434","-50.890629835575474"
"15710","-20.35808488665732","-50.69566155667133"
"15704","-20.281239564460716","-50.54795449090458"
"15775","-20.20577653322563","-50.928727578386045"
"15750","-20.033471999999946","-50.72977249999997"
"15775","-20.206805744019707","-50.93641996505937"
"15700","-20.269338729063342","-50.547027997858926"
"15735","-20.45478918200409","-50.88013239079438"
"15750","-20.03015031972231","-50.73132633138889"
"15775","-20.192094066376555","-50.92534780087031"
"15775","-20.192721721469248","-50.928566407863016"
"15745","-20.102464408091933","-50.58367582986459"
"15713","-20.200717751256995","-50.48434542027662"
"15703","-20.277685941618923","-50.540290295194325"
"15707","-20.253828275384848","-50.55133987630456"
"15700","-20.26456790404943","-50.54553426056238"
"15765","-20.248745439713275","-50.80189922853535"
"15775","-20.20065274615326","-50.92777077264458"
"15708","-20.2673991885589","-50.5172603604744"
"15704","-20.293389931233676","-50.548032703286665"
"15704","-20.27733855625714","-50.55515885771471"
"15775","-20.200415385021362","-50.937255052641476"
"15785","-20.08883552207579","-50.92575123873679"
"15700","-20.26745829760751","-50.55023241432268"
"15707","-20.251048288958646","-50.554197964265256"
"15700","-20.273575280893414","-50.52773281143058"
"15768","-20.247078956630748","-50.68904215353574"
"15775","-20.21101141156261","-50.92253932269716"
"15775","-20.209081485004678","-50.93141698694637"
"15775","-20.20174416941373","-50.917994284549835"
"15775","-20.215313539607425","-50.92008806711287"
"15773","-20.364149999999945","-50.91368299999996"
"15773","-20.38868099999999","-50.94843585982183"
"15700","-20.26541790995589","-50.535797626033364"
"15700","-20.271090214593457","-50.55054907497243"
"15703","-20.274425267988644","-50.53961759540921"
"15775","-20.2135051590742","-50.935343634933425"
"15775","-20.210313255511252","-50.92807879947158"
"15718","-20.44177077901754","-50.52293784564301"
"15760","-20.248578785188847","-50.644393047704746"
"15700","-20.272378269088698","-50.546980763709335"
"15706","-20.273652646986523","-50.55717627561539"
"15700","-20.267402708931176","-50.55472977524141"
"15706","-20.266750984262043","-50.55576726458244"
"15745","-20.103638363184714","-50.591759658325216"
"15720","-20.41196517128208","-50.7637107885185"
"15775","-20.204411985036177","-50.93494516722637"
"15775","-20.21653669601284","-50.92668795402765"
"15775","-20.205895827692565","-50.92978860656862"
"15735","-20.454801628400165","-50.88015603894692"
"15748","-19.967919396075096","-50.62339524650647"
"15750","-20.029717176999757","-50.725626367200626"
"15775","-20.204498611060465","-50.92118388831054"
"15760","-20.24450006155466","-50.65137581043764"
"15775","-20.2125953115887","-50.93264705832681"
"15700","-20.27076699784156","-50.54592377122572"
"15775","-20.259848999999946","-50.945331499999966"
"15700","-20.262760641194397","-50.544443277279086"
"15775","-20.204192672956186","-50.938669576207644"
"15760","-20.243392295617035","-50.64817033937898"
"15775","-20.21314191732086","-50.93010982374585"
"15775","-20.208728612391077","-50.92671195082905"
"15710","-20.360341875656285","-50.697281625918805"
"15700","-20.273397354493092","-50.53557731668769"
"15703","-20.283238689272988","-50.54477369716953"
"15775","-20.210313255511252","-50.92807879947158"
"15775","-20.196718009395553","-50.930722295477835"
"15775","-20.203351182839846","-50.918355054089176"
"15775","-20.21209918218455","-50.93075420467388"
"15760","-20.241508516505846","-50.6455749756212"
"15700","-20.27017667348478","-50.550272312098855"
"15720","-20.41752030676197","-50.758642810386704"
"15740","-20.12229265886288","-50.51261583824087"
"15775","-20.21296169798666","-50.933090576490656"
"15700","-20.270318089883716","-50.54768385076486"
"15704","-20.27192137411999","-50.55171984064756"
"15700","-20.27019384878921","-50.552830021671234"
"15706","-20.27263769474562","-50.56107067548876"
"15704","-20.287288020419357","-50.55002265263579"
"15745","-20.10631162712483","-50.581435124799725"
"15775","-20.211118704783217","-50.929764797838764"
"15740","-20.122014346115","-50.515390368350175"
"15704","-20.275893939950002","-50.55538578744183"
"15775","-20.201619264549027","-50.927885271091924"
"15740","-20.124084677435135","-50.512760142847156"
"15780","-20.143862854981613","-50.83073634261599"
"15775","-20.21477814667038","-50.91656689603396"
"15706","-20.273652646986523","-50.55717627561539"
"15775","-20.20890444079369","-50.923964758044036"
"15750","-20.031009201523773","-50.7262119041252"
"15775","-20.192245096904557","-50.92893336827827"
"15703","-20.27426848209331","-50.540485584554155"
"15700","-20.2718548122504","-50.55163395436421"
"15755","-20.054405699632454","-50.47490060584668"
"15790","-20.17231882337497","-50.99796703751014"
"15755","-20.052323844595847","-50.47500089785218"
"15703","-20.274470241492274","-50.54344566032283"
"15708","-20.2673991885589","-50.5172603604744"
"15775","-20.206358078436878","-50.929503640220474"
"15706","-20.26308497576695","-50.55373888088723"
"15720","-20.421410366693756","-50.754457712953666"
"15760","-20.24300338035265","-50.646029203269386"
"15700","-20.27068227578836","-50.526652084676456"
"15775","-20.214818163697196","-50.90846456609905"
"15720","-20.41349213714574","-50.764786676445425"
"15775","-20.190733994576863","-50.923179377988106"
"15707","-20.257045252392935","-50.55136600792664"
"15775","-20.213088304196514","-50.92262877071089"
"15775","-20.21060970372831","-50.92544646276866"
"15773","-20.38554355708268","-50.949373369984286"
"15715","-20.466085546055805","-50.60520242907887"
"15707","-20.25451678969296","-50.54995742322531"
"15735","-20.45591439609784","-50.87947300773038"
"15775","-20.204319914459397","-50.926203107500676"
"15700","-20.267339354708852","-50.53041961126429"
"15775","-20.197377163133588","-50.92771435054931"
"15707","-20.25912981819908","-50.54743505962823"
"15760","-20.25176495275835","-50.647630819599954"
"15775","-20.202897844474123","-50.923996822499156"
"15700","-20.26477638413017","-50.55113460197459"
"15740","-20.125410057333298","-50.50950205504631"
"15775","-20.205736928022972","-50.915180966437745"
"15780","-20.14591968535095","-50.833866398754175"
"15775","-20.205702659377945","-50.91895314191557"
"15790","-20.16977248148303","-51.0002044923109"
"15750","-20.03091427674615","-50.73102180190489"
"15775","-20.195207098787442","-50.91187201959036"
"15720","-20.41211302590391","-50.763625512098"
"15770","-20.229325208884884","-50.88979628438492"
"15775","-20.20495628370413","-50.92377418446474"
"15775","-20.210040822123357","-50.94100934349646"
"15785","-20.093726108401082","-50.92940102630013"
"15775","-20.211118704783217","-50.929764797838764"
"15775","-20.194407920229175","-50.91363722001068"
"15750","-20.037917021715494","-50.7271961003262"
"15700","-20.27550644595847","-50.535657796207"
"15720","-20.41608789447814","-50.76399633116929"
"15750","-20.031774242904614","-50.726679427256464"
"15830","-21.17860187513489","-48.898987616472844"
"15850","-21.203822247743748","-49.30084663146117"
"15840","-21.311150026298016","-49.0511614229539"
"15840","-21.31659353471437","-49.05362504097931"
"15800","-21.141961501529202","-48.97287469954993"
"15825","-21.01293426665949","-48.77078312408376"
"15880","-20.959935114616137","-49.02745632240716"
"15880","-20.96965192110509","-49.03058265549223"
"15801","-21.13720381121821","-48.98922802596262"
"15801","-21.142843892450877","-48.97844560929484"
"15802","-21.14213135587665","-48.98902201177769"
"15804","-21.115824844597675","-48.97245537912351"
"15800","-21.134976579519865","-48.973963280454754"
"15870","-21.05217593341096","-49.05701704418212"
"15800","-21.14336625342493","-48.97626946125163"
"15828","-21.08419365096827","-48.809739855295454"
"15895","-20.91591428873191","-49.263490398583215"
"15850","-21.20978863676627","-49.29072965671002"
"15806","-21.129687082360803","-48.959593387071685"
"15828","-21.086751955996974","-48.80876302005082"
"15830","-21.189361697040056","-48.902880784181924"
"15801","-21.133206188181617","-48.97737154524207"
"15800","-21.151602007441532","-48.98374927323775"
"15800","-21.14197105689882","-48.97566699916329"
"15830","-21.183041148766304","-48.906505802860565"
"15885","-20.993201728714872","-48.91650496241924"
"15804","-21.1247981071694","-48.97348050379175"
"15801","-21.132628656091928","-48.9787435537106"
"15808","-21.14032005357855","-48.953222696222696"
"15870","-21.0637994365167","-49.06532771825836"
"15808","-21.13947192389751","-48.94834561345735"
"15806","-21.137460432973622","-48.95773243505108"
"15830","-21.178065847975983","-48.89716910602365"
"15810","-21.162702972351784","-48.97639517069088"
"15880","-20.962947306032092","-49.0347651288927"
"15820","-21.10202696836105","-48.66381632676495"
"15800","-21.13528974632121","-48.97129158964742"
"15802","-21.145985015263438","-48.99840752054355"
"15890","-20.946818080469104","-49.17000665909212"
"15880","-20.96052024421019","-49.02778476953487"
"15800","-21.152476230662643","-48.981020195176086"
"15890","-20.954514633319206","-49.174589446196414"
"15870","-21.046810587643748","-49.05817800613921"
"15828","-21.085813936625513","-48.80387864023644"
"15801","-21.132416220930203","-48.97702929378496"
"15850","-21.195821303610632","-49.28992607060298"
"15803","-21.126845368024707","-48.98932863142702"
"15840","-21.30892606662032","-49.06366210486408"
"15850","-21.205408503316782","-49.29816715070508"
"15828","-21.08558105476697","-48.804243138658585"
"15800","-21.14599449708581","-48.97938773397195"
"15830","-21.191858903902475","-48.89856454704894"
"15860","-21.08267019848623","-49.23320623450742"
"15860","-21.086526077023976","-49.23846622424882"
"15810","-21.147921827370272","-48.972340744243716"
"15804","-21.11682304354795","-48.97826198339645"
"15860","-21.084262259256814","-49.24569796868246"
"15823","-21.170481621606264","-49.107318665471844"
"15803","-21.12897192423105","-48.98189953511452"
"15800","-21.136500220093485","-48.97259766847477"
"15802","-21.14521860061168","-49.00008979808413"
"15803","-21.131337583126534","-48.99264234485542"
"15802","-21.145985015263438","-48.99840752054355"
"15804","-21.128399273088174","-48.97535365772759"
"15800","-21.148766884817366","-48.97837894255291"
"15840","-21.320860220250346","-49.0604795606608"
"15825","-21.022731565210318","-48.77441258805374"
"15801","-21.137781677391164","-48.98340419612011"
"15807","-21.123005689422378","-48.94945781487678"
"15800","-21.142758446852078","-48.97540051387847"
"15828","-21.087604428069213","-48.803457931089014"
"15800","-21.134976579519865","-48.973963280454754"
"15801","-21.138254560096893","-48.98563468949417"
"15801","-21.1364834141035","-48.977078207051754"
"15880","-20.960266951019698","-49.02668545691314"
"15806","-21.136821969069924","-48.95908363739563"
"15895","-20.90208339432838","-49.26562129871476"
"15800","-21.13847471645619","-48.969807843092596"
"15885","-20.995460619288945","-48.91922260661893"
"15809","-21.142394194786565","-48.96688619132673"
"15840","-21.319178134528773","-49.06211895835674"
"15803","-21.12676412989755","-49.00333561031376"
"15860","-21.080317876350858","-49.237505936658295"
"15820","-21.090514422999355","-48.657427050138274"
"15825","-21.020918084568283","-48.77396928679642"
"15806","-21.136146527612688","-48.964245679294834"
"15820","-21.092786814919734","-48.661549133497864"
"15800","-21.141252355819688","-48.974040958508844"
"15840","-21.318056897738654","-49.055768869494315"
"15800","-21.15599014713874","-48.987788607570735"
"15895","-20.896137396321592","-49.272141720978034"
"15880","-20.962947306032092","-49.0347651288927"
"15870","-21.05344970107052","-49.06155382305486"
"15895","-20.9148558304958","-49.266728978718376"
"15880","-20.955479292572868","-49.03528659969767"
"15801","-21.13865143963872","-48.99041073258697"
"15828","-21.084326015624242","-48.80374502317563"
"15860","-21.083960835756873","-49.23724794582717"
"15801","-21.136468813825037","-48.97681189765147"
"15801","-21.135911058145588","-48.984900859007986"
"15808","-21.145183701322576","-48.94051991527747"
"15850","-21.211625163944984","-49.293345762133164"
"15828","-21.08995641727128","-48.807651594854754"
"15895","-20.904922146688758","-49.26808465090597"
"15810","-21.13162241909515","-48.95168263780365"
"15845","-21.25596634406299","-49.13125191775373"
"15828","-21.08242202003117","-48.79711183126234"
"15880","-20.959173569519123","-49.03584401900084"
"15885","-20.993996688419237","-48.92016375581042"
"15808","-21.13947192389751","-48.94834561345735"
"15840","-21.30799114655513","-49.05943328252057"
"15805","-21.127277252293812","-48.96558623910783"
"15828","-21.08693928345125","-48.80922269893285"
"15804","-21.118789298920866","-48.9716409657222"
"15885","-20.99597663757901","-48.92008582670636"
"15801","-21.13734432203941","-48.976880956278414"
"15895","-20.916692243916046","-49.266613444070096"
"15850","-21.210133198545424","-49.28808048976085"
